,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
204,0.0,1.0,2.0,0,0.0,3917,0.0,124.0,360.0,1.0,1.0,1
205,1.0,0.0,0.0,0,0.0,4408,0.0,120.0,360.0,1.0,1.0,1
206,1.0,0.0,0.0,1,0.0,3244,0.0,80.0,360.0,1.0,1.0,1
207,0.0,0.0,0.0,0,0.0,3975,2531.0,55.0,360.0,1.0,3.0,1
208,0.0,0.0,0.0,1,0.0,2479,0.0,59.0,360.0,1.0,1.0,1
209,0.0,0.0,0.0,1,0.0,3418,0.0,127.0,360.0,1.0,1.0,0
210,1.0,0.0,0.0,1,0.0,10000,0.0,214.0,360.0,1.0,1.0,0
211,0.0,1.0,3.0,1,0.0,3430,1250.0,128.0,360.0,0.0,1.0,0
212,0.0,1.0,1.0,1,1.0,7787,0.0,240.0,360.0,1.0,1.0,1
213,0.0,1.0,3.0,0,1.0,5703,0.0,130.0,360.0,1.0,3.0,1
214,0.0,1.0,0.0,1,0.0,3173,3021.0,137.0,360.0,1.0,1.0,1
215,0.0,1.0,3.0,0,0.0,3850,983.0,100.0,360.0,1.0,1.0,1
216,0.0,1.0,0.0,1,0.0,150,1800.0,135.0,360.0,1.0,3.0,0
217,0.0,1.0,0.0,1,0.0,3727,1775.0,131.0,360.0,1.0,1.0,1
218,0.0,1.0,2.0,1,0.0,5000,0.0,72.0,360.0,0.0,1.0,0
219,1.0,1.0,2.0,1,0.0,4283,2383.0,127.0,360.0,1.0,1.0,1
220,0.0,1.0,0.0,1,0.0,2221,0.0,60.0,360.0,0.0,1.0,0
221,0.0,1.0,2.0,1,0.0,4009,1717.0,116.0,360.0,1.0,1.0,1
222,0.0,0.0,0.0,1,0.0,2971,2791.0,144.0,360.0,1.0,1.0,1
223,0.0,1.0,0.0,1,0.0,7578,1010.0,175.0,360.0,1.0,1.0,1
224,0.0,1.0,0.0,1,0.0,6250,0.0,128.0,360.0,1.0,1.0,1
225,0.0,1.0,0.0,1,0.0,3250,0.0,170.0,360.0,1.0,3.0,0
226,0.0,1.0,0.0,0,1.0,4735,0.0,138.0,360.0,1.0,1.0,0
227,0.0,1.0,2.0,1,0.0,6250,1695.0,210.0,360.0,1.0,1.0,1
228,0.0,1.0,0.0,1,0.0,4758,0.0,158.0,480.0,1.0,1.0,1
229,0.0,0.0,0.0,1,1.0,6400,0.0,200.0,360.0,1.0,3.0,1
230,0.0,1.0,1.0,1,0.0,2491,2054.0,104.0,360.0,1.0,1.0,1
231,0.0,1.0,0.0,1,0.0,3716,0.0,42.0,180.0,1.0,3.0,1
232,0.0,0.0,0.0,0,0.0,3189,2598.0,120.0,360.0,1.0,3.0,1
233,1.0,0.0,0.0,1,0.0,8333,0.0,280.0,360.0,1.0,1.0,1
234,0.0,1.0,1.0,1,0.0,3155,1779.0,140.0,360.0,1.0,1.0,1
235,0.0,1.0,1.0,1,0.0,5500,1260.0,170.0,360.0,1.0,3.0,1
236,0.0,1.0,0.0,1,0.0,5746,0.0,255.0,360.0,1.0,1.0,0
237,1.0,0.0,0.0,1,1.0,3463,0.0,122.0,360.0,1.0,1.0,1
238,1.0,0.0,1.0,1,0.0,3812,0.0,112.0,360.0,1.0,3.0,1
239,0.0,1.0,1.0,1,0.0,3315,0.0,96.0,360.0,1.0,1.0,1
240,0.0,1.0,2.0,1,0.0,5819,5000.0,120.0,360.0,1.0,3.0,1
241,0.0,1.0,1.0,0,0.0,2510,1983.0,140.0,180.0,1.0,1.0,0
242,0.0,0.0,0.0,1,0.0,2965,5701.0,155.0,60.0,1.0,1.0,1
243,0.0,1.0,2.0,1,1.0,6250,1300.0,108.0,360.0,1.0,3.0,1
244,0.0,1.0,0.0,0,0.0,3406,4417.0,123.0,360.0,1.0,1.0,1
245,0.0,0.0,0.0,1,1.0,6050,4333.0,120.0,180.0,1.0,1.0,0
246,0.0,1.0,2.0,1,0.0,9703,0.0,112.0,360.0,1.0,1.0,1
247,0.0,1.0,1.0,0,0.0,6608,0.0,137.0,180.0,1.0,1.0,1
248,0.0,1.0,1.0,1,0.0,2882,1843.0,123.0,480.0,1.0,1.0,1
249,0.0,1.0,0.0,1,0.0,1809,1868.0,90.0,360.0,1.0,1.0,1
250,0.0,1.0,0.0,0,0.0,1668,3890.0,201.0,360.0,0.0,1.0,0
251,1.0,0.0,2.0,1,0.0,3427,0.0,138.0,360.0,1.0,1.0,0
252,0.0,0.0,0.0,0,1.0,2583,2167.0,104.0,360.0,1.0,3.0,1
253,0.0,1.0,1.0,0,0.0,2661,7101.0,279.0,180.0,1.0,1.0,1
254,0.0,0.0,0.0,1,1.0,16250,0.0,192.0,360.0,0.0,1.0,0
255,1.0,0.0,3.0,1,0.0,3083,0.0,255.0,360.0,1.0,3.0,1
256,0.0,0.0,0.0,0,0.0,6045,0.0,115.0,360.0,0.0,3.0,0
257,0.0,1.0,3.0,1,0.0,5250,0.0,94.0,360.0,1.0,1.0,0
258,0.0,1.0,0.0,1,0.0,14683,2100.0,304.0,360.0,1.0,3.0,0
259,0.0,1.0,3.0,0,0.0,4931,0.0,128.0,360.0,1.0,1.0,0
260,0.0,1.0,1.0,1,0.0,6083,4250.0,330.0,360.0,1.0,1.0,1
261,0.0,0.0,0.0,1,0.0,2060,2209.0,134.0,360.0,1.0,1.0,1
262,1.0,0.0,1.0,1,0.0,3481,0.0,155.0,36.0,1.0,1.0,0
263,1.0,0.0,0.0,1,0.0,7200,0.0,120.0,360.0,1.0,3.0,1
264,0.0,0.0,0.0,1,1.0,5166,0.0,128.0,360.0,1.0,1.0,1
265,0.0,0.0,0.0,1,0.0,4095,3447.0,151.0,360.0,1.0,3.0,1
266,0.0,1.0,2.0,1,0.0,4708,1387.0,150.0,360.0,1.0,1.0,1
267,0.0,1.0,3.0,1,0.0,4333,1811.0,160.0,360.0,0.0,1.0,1
268,1.0,0.0,0.0,1,0.0,3418,0.0,135.0,360.0,1.0,3.0,0
269,1.0,0.0,1.0,1,0.0,2876,1560.0,90.0,360.0,1.0,1.0,1
270,1.0,0.0,0.0,1,0.0,3237,0.0,30.0,360.0,1.0,1.0,1
271,0.0,1.0,0.0,1,0.0,11146,0.0,136.0,360.0,1.0,1.0,1
272,0.0,0.0,0.0,1,0.0,2833,1857.0,126.0,360.0,1.0,3.0,1
273,0.0,1.0,0.0,1,0.0,2620,2223.0,150.0,360.0,1.0,1.0,1
274,0.0,1.0,2.0,1,0.0,3900,0.0,90.0,360.0,1.0,1.0,1
275,0.0,1.0,1.0,1,0.0,2750,1842.0,115.0,360.0,1.0,1.0,1
276,0.0,1.0,0.0,1,0.0,3993,3274.0,207.0,360.0,1.0,1.0,1
277,0.0,1.0,0.0,1,0.0,3103,1300.0,80.0,360.0,1.0,1.0,1
278,0.0,1.0,0.0,1,0.0,14583,0.0,436.0,360.0,1.0,1.0,1
279,1.0,1.0,0.0,0,0.0,4100,0.0,124.0,360.0,1.0,3.0,1
280,0.0,0.0,1.0,0,1.0,4053,2426.0,158.0,360.0,0.0,1.0,0
281,0.0,1.0,0.0,1,0.0,3927,800.0,112.0,360.0,1.0,1.0,1
282,0.0,1.0,2.0,1,0.0,2301,985.7999878,78.0,180.0,1.0,1.0,1
283,1.0,0.0,0.0,1,0.0,1811,1666.0,54.0,360.0,1.0,1.0,1
284,0.0,1.0,0.0,1,0.0,20667,0.0,128.0,360.0,1.0,3.0,0
285,0.0,0.0,0.0,1,0.0,3158,3053.0,89.0,360.0,1.0,3.0,1
286,1.0,0.0,0.0,1,1.0,2600,1717.0,99.0,300.0,1.0,1.0,0
287,0.0,1.0,0.0,1,0.0,3704,2000.0,120.0,360.0,1.0,3.0,1
288,1.0,0.0,0.0,1,0.0,4124,0.0,115.0,360.0,1.0,1.0,1
289,0.0,0.0,0.0,1,0.0,9508,0.0,187.0,360.0,1.0,3.0,1
290,0.0,1.0,0.0,1,0.0,3075,2416.0,139.0,360.0,1.0,3.0,1
291,0.0,1.0,2.0,1,0.0,4400,0.0,127.0,360.0,0.0,1.0,0
292,0.0,1.0,2.0,1,0.0,3153,1560.0,134.0,360.0,1.0,1.0,1
293,1.0,0.0,0.0,1,0.0,5417,0.0,143.0,480.0,0.0,1.0,0
294,0.0,1.0,0.0,1,0.0,2383,3334.0,172.0,360.0,1.0,1.0,1
295,0.0,1.0,3.0,1,0.0,4416,1250.0,110.0,360.0,1.0,1.0,1
296,0.0,1.0,1.0,1,0.0,6875,0.0,200.0,360.0,1.0,1.0,1
297,1.0,1.0,1.0,1,0.0,4666,0.0,135.0,360.0,1.0,1.0,1
298,1.0,0.0,0.0,1,0.0,5000,2541.0,151.0,480.0,1.0,3.0,0
299,0.0,1.0,1.0,1,0.0,2014,2925.0,113.0,360.0,1.0,1.0,0
300,0.0,1.0,0.0,0,0.0,1800,2934.0,93.0,360.0,0.0,1.0,0
301,0.0,1.0,0.0,0,0.0,2875,1750.0,105.0,360.0,1.0,1.0,1
302,1.0,0.0,0.0,1,0.0,5000,0.0,132.0,360.0,1.0,3.0,1
303,0.0,1.0,1.0,1,0.0,1625,1803.0,96.0,360.0,1.0,1.0,1
304,0.0,0.0,0.0,1,0.0,4000,2500.0,140.0,360.0,1.0,3.0,1
305,0.0,0.0,0.0,0,0.0,2000,0.0,128.0,360.0,1.0,1.0,0
306,1.0,0.0,0.0,1,0.0,3762,1666.0,135.0,360.0,1.0,3.0,1
307,1.0,0.0,0.0,1,0.0,2400,1863.0,104.0,360.0,0.0,1.0,0
308,0.0,0.0,0.0,1,0.0,20233,0.0,480.0,360.0,1.0,3.0,0
309,0.0,1.0,2.0,0,0.0,7667,0.0,185.0,360.0,1.0,3.0,1
310,1.0,0.0,0.0,1,0.0,2917,0.0,84.0,360.0,1.0,1.0,1
311,0.0,0.0,0.0,0,0.0,2927,2405.0,111.0,360.0,1.0,1.0,1
312,1.0,0.0,0.0,1,0.0,2507,0.0,56.0,360.0,1.0,3.0,1
313,0.0,1.0,2.0,1,1.0,5746,0.0,144.0,84.0,1.0,3.0,1
314,0.0,1.0,0.0,1,0.0,2473,1843.0,159.0,360.0,1.0,3.0,0
315,0.0,1.0,1.0,0,0.0,3399,1640.0,111.0,180.0,1.0,1.0,1
316,0.0,1.0,2.0,1,0.0,3717,0.0,120.0,360.0,1.0,1.0,1
317,0.0,1.0,0.0,1,0.0,2058,2134.0,88.0,360.0,1.0,1.0,1
318,1.0,0.0,1.0,1,0.0,3541,0.0,112.0,360.0,1.0,1.0,1
319,0.0,1.0,1.0,1,1.0,10000,0.0,155.0,360.0,1.0,3.0,0
320,0.0,1.0,0.0,1,0.0,2400,2167.0,115.0,360.0,1.0,1.0,1
321,0.0,1.0,3.0,1,0.0,4342,189.0,124.0,360.0,1.0,1.0,1
322,0.0,1.0,2.0,0,0.0,3601,1590.0,128.0,360.0,1.0,3.0,1
323,1.0,0.0,0.0,1,0.0,3166,2985.0,132.0,360.0,1.0,3.0,1
324,0.0,1.0,3.0,1,0.0,15000,0.0,300.0,360.0,1.0,3.0,1
325,0.0,1.0,1.0,1,1.0,8666,4983.0,376.0,360.0,0.0,3.0,0
326,0.0,0.0,0.0,1,0.0,4917,0.0,130.0,360.0,0.0,3.0,1
327,0.0,1.0,0.0,1,1.0,5818,2160.0,184.0,360.0,1.0,1.0,1
328,1.0,1.0,0.0,1,0.0,4333,2451.0,110.0,360.0,1.0,1.0,0
329,1.0,0.0,0.0,1,0.0,2500,0.0,67.0,360.0,1.0,1.0,1
330,0.0,0.0,1.0,1,0.0,4384,1793.0,117.0,360.0,1.0,1.0,1
331,0.0,0.0,0.0,1,0.0,2935,0.0,98.0,360.0,1.0,1.0,1
332,0.0,0.0,0.0,1,0.0,2833,0.0,71.0,360.0,1.0,1.0,1
333,0.0,1.0,0.0,1,0.0,63337,0.0,490.0,180.0,1.0,1.0,1
334,0.0,1.0,1.0,1,1.0,9833,1833.0,182.0,180.0,1.0,1.0,1
335,0.0,1.0,0.0,1,1.0,5503,4490.0,70.0,360.0,1.0,1.0,1
336,0.0,1.0,1.0,1,0.0,5250,688.0,160.0,360.0,1.0,3.0,1
337,0.0,1.0,2.0,1,1.0,2500,4600.0,176.0,360.0,1.0,3.0,1
338,1.0,0.0,3.0,0,0.0,1830,0.0,128.0,360.0,0.0,1.0,0
339,1.0,0.0,0.0,1,0.0,4160,0.0,71.0,360.0,1.0,1.0,1
340,0.0,1.0,3.0,0,0.0,2647,1587.0,173.0,360.0,1.0,3.0,0
341,1.0,0.0,0.0,1,0.0,2378,0.0,46.0,360.0,1.0,3.0,0
342,0.0,1.0,1.0,0,0.0,4554,1229.0,158.0,360.0,1.0,1.0,1
343,0.0,1.0,3.0,0,0.0,3173,0.0,74.0,360.0,1.0,1.0,1
344,0.0,1.0,2.0,1,0.0,2583,2330.0,125.0,360.0,1.0,3.0,1
345,0.0,1.0,0.0,1,0.0,2499,2458.0,160.0,360.0,1.0,1.0,1
346,0.0,1.0,0.0,0,0.0,3523,3230.0,152.0,360.0,0.0,3.0,0
347,0.0,1.0,2.0,0,0.0,3083,2168.0,126.0,360.0,1.0,1.0,1
348,0.0,1.0,0.0,1,0.0,6333,4583.0,259.0,360.0,1.0,1.0,1
349,0.0,1.0,0.0,1,0.0,2625,6250.0,187.0,360.0,1.0,3.0,1
350,0.0,1.0,0.0,1,0.0,9083,0.0,228.0,360.0,1.0,1.0,1
351,0.0,0.0,0.0,1,0.0,8750,4167.0,308.0,360.0,1.0,3.0,0
352,0.0,1.0,3.0,1,0.0,2666,2083.0,95.0,360.0,1.0,3.0,1
353,1.0,1.0,0.0,1,1.0,5500,0.0,105.0,360.0,0.0,3.0,0
354,1.0,1.0,0.0,1,0.0,2423,505.0,130.0,360.0,1.0,1.0,1
355,1.0,0.0,0.0,1,0.0,3813,0.0,116.0,180.0,1.0,1.0,1
356,0.0,1.0,2.0,1,0.0,8333,3167.0,165.0,360.0,1.0,3.0,1
357,0.0,1.0,1.0,1,0.0,3875,0.0,67.0,360.0,1.0,1.0,0
358,0.0,1.0,0.0,0,0.0,3000,1666.0,100.0,480.0,0.0,1.0,0
359,0.0,1.0,3.0,1,0.0,5167,3167.0,200.0,360.0,1.0,1.0,1
360,1.0,0.0,1.0,1,0.0,4723,0.0,81.0,360.0,1.0,1.0,0
361,0.0,1.0,2.0,1,0.0,5000,3667.0,236.0,360.0,1.0,1.0,1
362,0.0,1.0,0.0,1,0.0,4750,2333.0,130.0,360.0,1.0,1.0,1
363,0.0,1.0,0.0,1,0.0,3013,3033.0,95.0,300.0,1.0,1.0,1
364,0.0,0.0,0.0,1,1.0,6822,0.0,141.0,360.0,1.0,3.0,1
365,0.0,0.0,0.0,0,0.0,6216,0.0,133.0,360.0,1.0,3.0,0
366,0.0,0.0,0.0,1,0.0,2500,0.0,96.0,480.0,1.0,1.0,0
367,0.0,0.0,0.0,1,0.0,5124,0.0,124.0,360.0,0.0,3.0,0
368,0.0,1.0,1.0,1,0.0,6325,0.0,175.0,360.0,1.0,1.0,1
369,0.0,1.0,0.0,1,0.0,19730,5266.0,570.0,360.0,1.0,3.0,0
370,1.0,0.0,0.0,1,1.0,15759,0.0,55.0,360.0,1.0,1.0,1
371,0.0,1.0,2.0,1,0.0,5185,0.0,155.0,360.0,1.0,1.0,1
372,0.0,1.0,2.0,1,1.0,9323,7873.0,380.0,300.0,1.0,3.0,1
373,0.0,0.0,1.0,1,0.0,3062,1987.0,111.0,180.0,0.0,1.0,0
374,1.0,0.0,0.0,1,0.0,2764,1459.0,110.0,360.0,1.0,1.0,1
375,0.0,1.0,0.0,1,0.0,4817,923.0,120.0,180.0,1.0,1.0,1
376,0.0,1.0,3.0,1,0.0,8750,4996.0,130.0,360.0,1.0,3.0,1
377,0.0,1.0,0.0,1,0.0,4310,0.0,130.0,360.0,1.0,1.0,1
378,0.0,0.0,0.0,1,0.0,3069,0.0,71.0,480.0,1.0,1.0,0
379,0.0,1.0,2.0,1,0.0,5391,0.0,130.0,360.0,1.0,1.0,1
380,0.0,1.0,0.0,1,0.0,3333,2500.0,128.0,360.0,1.0,1.0,1
381,0.0,0.0,0.0,1,0.0,5941,4232.0,296.0,360.0,1.0,1.0,1
382,1.0,0.0,0.0,1,0.0,6000,0.0,156.0,360.0,1.0,1.0,1
383,0.0,0.0,0.0,1,1.0,7167,0.0,128.0,360.0,1.0,1.0,1
384,0.0,1.0,2.0,1,0.0,4566,0.0,100.0,360.0,1.0,1.0,0
385,0.0,0.0,1.0,1,0.0,3667,0.0,113.0,180.0,1.0,1.0,1
386,0.0,0.0,0.0,0,0.0,2346,1600.0,132.0,360.0,1.0,1.0,1
387,0.0,1.0,0.0,0,0.0,3010,3136.0,128.0,360.0,0.0,1.0,0
388,0.0,1.0,0.0,1,0.0,2333,2417.0,136.0,360.0,1.0,1.0,1
389,0.0,1.0,0.0,1,0.0,5488,0.0,125.0,360.0,1.0,3.0,1
390,0.0,0.0,3.0,1,0.0,9167,0.0,185.0,360.0,1.0,3.0,1
391,0.0,1.0,3.0,1,0.0,9504,0.0,275.0,360.0,1.0,3.0,1
392,0.0,1.0,0.0,1,0.0,2583,2115.0,120.0,360.0,1.0,1.0,1
393,0.0,1.0,2.0,0,0.0,1993,1625.0,113.0,180.0,1.0,1.0,1
394,0.0,1.0,2.0,1,0.0,3100,1400.0,113.0,360.0,1.0,1.0,1
395,0.0,1.0,2.0,1,0.0,3276,484.0,135.0,360.0,1.0,1.0,1
396,1.0,0.0,0.0,1,0.0,3180,0.0,71.0,360.0,0.0,1.0,0
397,0.0,1.0,0.0,1,0.0,3033,1459.0,95.0,360.0,1.0,1.0,1
398,0.0,0.0,0.0,0,0.0,3902,1666.0,109.0,360.0,1.0,3.0,1
399,1.0,0.0,0.0,1,0.0,1500,1800.0,103.0,360.0,0.0,1.0,0
400,0.0,1.0,2.0,0,0.0,2889,0.0,45.0,180.0,0.0,1.0,0
401,0.0,0.0,0.0,0,0.0,2755,0.0,65.0,300.0,1.0,3.0,0
402,0.0,0.0,0.0,1,0.0,2500,20000.0,103.0,360.0,1.0,1.0,1
403,1.0,0.0,0.0,0,0.0,1963,0.0,53.0,360.0,1.0,1.0,1
404,1.0,0.0,0.0,1,1.0,7441,0.0,194.0,360.0,1.0,3.0,0
405,1.0,0.0,0.0,1,0.0,4547,0.0,115.0,360.0,1.0,1.0,1
406,0.0,1.0,0.0,0,0.0,2167,2400.0,115.0,360.0,1.0,1.0,1
407,1.0,0.0,0.0,0,0.0,2213,0.0,66.0,360.0,1.0,3.0,1
408,0.0,1.0,1.0,1,0.0,8300,0.0,152.0,300.0,0.0,1.0,0
